id,declarationTitle,incidentType,state,declarationType,declarationDate,incidentBeginDate,incidentEndDate
652193b5-11eb-4ace-b654-6ce1201eb769,EXTREME WILDFIRE THREAT,Fire,TX,DR,2006-01-11,2005-11-27,2006-05-14
bc06cafc-1c0d-4293-b4b3-f1d0690770c0,EXTREME WILDFIRE THREAT,Fire,TX,DR,2006-01-11,2005-11-27,2006-05-14
ab36d1ef-fea8-4b61-a2f6-4435e0a2c3f5,EXTREME WILDFIRE THREAT,Fire,TX,DR,2006-01-11,2005-11-27,2006-05-14
576f48df-f2f1-4ca5-bf29-c0e40c9cc370,EXTREME WILDFIRE THREAT,Fire,TX,DR,2006-01-11,2005-11-27,2006-05-14
b6aeee99-0a65-4a58-93ff-757134f08121,EXTREME WILDFIRE THREAT,Fire,TX,DR,2006-01-11,2005-11-27,2006-05-14
ecf32d9a-ccab-419a-b4a2-400a7d56c098,EXTREME WILDFIRE THREAT,Fire,TX,DR,2006-01-11,2005-11-27,2006-05-14
3a9eeb78-2785-489c-9943-cbc0647bc376,EXTREME WILDFIRE THREAT,Fire,TX,DR,2006-01-11,2005-11-27,2006-05-14
f43d411c-7613-43ef-8e1b-5d6cf85a2dd2,EXTREME WILDFIRE THREAT,Fire,TX,DR,2006-01-11,2005-11-27,2006-05-14
c69a5ba7-5489-4025-9d31-4a2cdae67134,EXTREME WILDFIRE THREAT,Fire,TX,DR,2006-01-11,2005-11-27,2006-05-14
b9e37979-335f-4591-96b1-8ac7d1114f2e,EXTREME WILDFIRE THREAT,Fire,TX,DR,2006-01-11,2005-11-27,2006-05-14
7ded47ad-fcea-4939-981e-5e1fd6fcdfc3,EXTREME WILDFIRE THREAT,Fire,TX,DR,2006-01-11,2005-11-27,2006-05-14
d02ff7e7-b5c7-4cbd-90c0-45c9b99fbbb7,EXTREME WILDFIRE THREAT,Fire,TX,DR,2006-01-11,2005-11-27,2006-05-14
d6573c4a-b6f5-4ee3-95b2-57fbda906069,EXTREME WILDFIRE THREAT,Fire,TX,DR,2006-01-11,2005-11-27,2006-05-14
3d42f0b6-d737-437f-96bd-4cf0bd92cff4,EXTREME WILDFIRE THREAT,Fire,TX,DR,2006-01-11,2005-11-27,2006-05-14
21977f15-4761-4717-8c3c-582431de2ca9,EXTREME WILDFIRE THREAT,Fire,TX,DR,2006-01-11,2005-11-27,2006-05-14
3b0ce97d-7f46-4698-9c25-543cd2629639,EXTREME WILDFIRE THREAT,Fire,TX,DR,2006-01-11,2005-11-27,2006-05-14
9de019cd-64f1-4af5-aea2-c7cd00726de7,EXTREME WILDFIRE THREAT,Fire,TX,DR,2006-01-11,2005-11-27,2006-05-14
7fae4587-3e64-440f-879a-40df52995d3e,EXTREME WILDFIRE THREAT,Fire,TX,DR,2006-01-11,2005-11-27,2006-05-14
6555a7e6-6726-47d6-b86e-7c8d9218dd79,EXTREME WILDFIRE THREAT,Fire,TX,DR,2006-01-11,2005-11-27,2006-05-14
ccbfcf8a-7f6c-424c-b1d8-0554936b372b,EXTREME WILDFIRE THREAT,Fire,TX,DR,2006-01-11,2005-11-27,2006-05-14
0ec9693b-49c9-469c-911c-563c28db89c3,EXTREME WILDFIRE THREAT,Fire,TX,DR,2006-01-11,2005-11-27,2006-05-14
9acc1d0c-dd53-4c62-a7b7-552e817115bb,EXTREME WILDFIRE THREAT,Fire,TX,DR,2006-01-11,2005-11-27,2006-05-14
c4cb10ad-c6ee-4274-bead-4d158b4852d0,EXTREME WILDFIRE THREAT,Fire,TX,DR,2006-01-11,2005-11-27,2006-05-14
214845c4-1b74-4e5b-b7e6-f0eda544761e,EXTREME WILDFIRE THREAT,Fire,TX,DR,2006-01-11,2005-11-27,2006-05-14
346c403a-7293-4908-9633-fba37d7febe0,EXTREME WILDFIRE THREAT,Fire,TX,DR,2006-01-11,2005-11-27,2006-05-14
9d2cbf1b-454b-4693-aedd-5af8a8c970b4,EXTREME WILDFIRE THREAT,Fire,TX,DR,2006-01-11,2005-11-27,2006-05-14
4064d51c-88f2-44ca-8233-b27657eeb30f,EXTREME WILDFIRE THREAT,Fire,TX,DR,2006-01-11,2005-11-27,2006-05-14
2275604c-551e-4e90-b2b4-f2c8c1bce792,EXTREME WILDFIRE THREAT,Fire,TX,DR,2006-01-11,2005-11-27,2006-05-14
8a30447a-4c2c-40e5-94a6-c5a95d637725,EXTREME WILDFIRE THREAT,Fire,TX,DR,2006-01-11,2005-11-27,2006-05-14
6350a4a9-7338-4848-b92b-8e410f9c07eb,EXTREME WILDFIRE THREAT,Fire,TX,DR,2006-01-11,2005-11-27,2006-05-14
a12ee52c-ad5b-4fd4-beed-bdf6da0bf574,EXTREME WILDFIRE THREAT,Fire,TX,DR,2006-01-11,2005-11-27,2006-05-14
f412191f-75a4-4ceb-9296-964c607cc8db,EXTREME WILDFIRE THREAT,Fire,TX,DR,2006-01-11,2005-11-27,2006-05-14
c06f5f26-bcd1-414b-8c64-c7c0735cdc4e,EXTREME WILDFIRE THREAT,Fire,TX,DR,2006-01-11,2005-11-27,2006-05-14
7e8e03db-2003-4588-a5e1-382a44478ae2,EXTREME WILDFIRE THREAT,Fire,TX,DR,2006-01-11,2005-11-27,2006-05-14
c7b89617-5cd9-4572-9cf5-f6442a8af0d5,EXTREME WILDFIRE THREAT,Fire,TX,DR,2006-01-11,2005-11-27,2006-05-14
fa00a6de-a549-4d85-93b1-ccfc1eaa4b30,EXTREME WILDFIRE THREAT,Fire,TX,DR,2006-01-11,2005-11-27,2006-05-14
cb6213b9-a83f-42c0-acb3-ea4c37d7f565,EXTREME WILDFIRE THREAT,Fire,TX,DR,2006-01-11,2005-11-27,2006-05-14
b5cf0d5d-b682-4f42-b18f-d7b2aac8f6c1,EXTREME WILDFIRE THREAT,Fire,TX,DR,2006-01-11,2005-11-27,2006-05-14
b85181e2-572a-4b4d-8d47-0048986b8bab,EXTREME WILDFIRE THREAT,Fire,TX,DR,2006-01-11,2005-11-27,2006-05-14
a85162a9-b77b-4c86-b56a-6b098c3a6565,EXTREME WILDFIRE THREAT,Fire,TX,DR,2006-01-11,2005-11-27,2006-05-14
4a0128f5-8e92-48ed-9d0a-0d4ad659ec73,EXTREME WILDFIRE THREAT,Fire,TX,DR,2006-01-11,2005-11-27,2006-05-14
a45951c1-dbad-4887-ad46-03552f36c735,EXTREME WILDFIRE THREAT,Fire,TX,DR,2006-01-11,2005-11-27,2006-05-14
f51db7ff-31ae-46d4-b90f-83e29ec2ba25,EXTREME WILDFIRE THREAT,Fire,TX,DR,2006-01-11,2005-11-27,2006-05-14
97346c2d-ceca-4d39-921c-5b164077916d,EXTREME WILDFIRE THREAT,Fire,TX,DR,2006-01-11,2005-11-27,2006-05-14
775943fa-650a-47fc-afd1-65e217078125,EXTREME WILDFIRE THREAT,Fire,TX,DR,2006-01-11,2005-11-27,2006-05-14
735ed39a-8b13-4286-9694-43eed8e77014,EXTREME WILDFIRE THREAT,Fire,TX,DR,2006-01-11,2005-11-27,2006-05-14
74a7319c-b503-4764-b9d1-9e5ff7f96f67,EXTREME WILDFIRE THREAT,Fire,TX,DR,2006-01-11,2005-11-27,2006-05-14
87070773-1920-4528-b130-315027701ef2,EXTREME WILDFIRE THREAT,Fire,TX,DR,2006-01-11,2005-11-27,2006-05-14
6c2de4c0-ad08-43df-bcd6-1832568d4b82,EXTREME WILDFIRE THREAT,Fire,TX,DR,2006-01-11,2005-11-27,2006-05-14
69d39c4e-7009-4ffc-ac95-6b1a77608d6e,EXTREME WILDFIRE THREAT,Fire,TX,DR,2006-01-11,2005-11-27,2006-05-14
35cdf2a2-e659-4a3f-9a1b-15e322207244,EXTREME WILDFIRE THREAT,Fire,OK,DR,2006-01-10,2005-11-27,2006-03-31
38d636a5-9728-42b2-ae3b-46d407da897f,EXTREME WILDFIRE THREAT,Fire,OK,DR,2006-01-10,2005-11-27,2006-03-31
43258004-2cb4-428e-a571-cb6bb0e16931,EXTREME WILDFIRE THREAT,Fire,OK,DR,2006-01-10,2005-11-27,2006-03-31
bbaf435a-159e-4aea-a49a-f8f31423d899,EXTREME WILDFIRE THREAT,Fire,OK,DR,2006-01-10,2005-11-27,2006-03-31
1d571e5d-4327-431e-a6c5-4cba717a11ce,EXTREME WILDFIRE THREAT,Fire,OK,DR,2006-01-10,2005-11-27,2006-03-31
a22a8217-e26b-4598-b887-d4bff99a797e,EXTREME WILDFIRE THREAT,Fire,OK,DR,2006-01-10,2005-11-27,2006-03-31
a0c52012-8a50-4d37-a50b-c45f892baa19,EXTREME WILDFIRE THREAT,Fire,OK,DR,2006-01-10,2005-11-27,2006-03-31
47a3efab-14c3-4bac-81e6-7aed5b092873,EXTREME WILDFIRE THREAT,Fire,OK,DR,2006-01-10,2005-11-27,2006-03-31
ae893bc4-2b6d-4f5b-b436-5307ca79f432,EXTREME WILDFIRE THREAT,Fire,OK,DR,2006-01-10,2005-11-27,2006-03-31
f2b960e9-23e2-40fa-9aad-d35152f801b8,EXTREME WILDFIRE THREAT,Fire,OK,DR,2006-01-10,2005-11-27,2006-03-31
80c59904-e70e-42a9-9261-7462da7249ef,EXTREME WILDFIRE THREAT,Fire,OK,DR,2006-01-10,2005-11-27,2006-03-31
0d7381a6-6367-4e24-ad4f-c7370f93ca02,EXTREME WILDFIRE THREAT,Fire,OK,DR,2006-01-10,2005-11-27,2006-03-31
8c063256-ca55-4386-afec-ebd51f773735,EXTREME WILDFIRE THREAT,Fire,OK,DR,2006-01-10,2005-11-27,2006-03-31
106943ee-60eb-41fe-846c-396464876ae1,EXTREME WILDFIRE THREAT,Fire,OK,DR,2006-01-10,2005-11-27,2006-03-31
c99cd9d8-9ac4-4b19-884d-c3864c759737,EXTREME WILDFIRE THREAT,Fire,OK,DR,2006-01-10,2005-11-27,2006-03-31
61e1e047-c69d-4781-81b1-e6a0d4fc13af,EXTREME WILDFIRE THREAT,Fire,OK,DR,2006-01-10,2005-11-27,2006-03-31
436c2c9e-b779-4dc2-8fd1-0e2fc8f3ab41,EXTREME WILDFIRE THREAT,Fire,OK,DR,2006-01-10,2005-11-27,2006-03-31
3d3097a7-49dd-4aab-9953-cef5fde43784,EXTREME WILDFIRE THREAT,Fire,OK,DR,2006-01-10,2005-11-27,2006-03-31
15ec45c9-3de2-4a50-83ab-bcc84f741a43,EXTREME WILDFIRE THREAT,Fire,OK,DR,2006-01-10,2005-11-27,2006-03-31
5740f02e-d82f-45c9-8e49-9a0ddf8b15d4,EXTREME WILDFIRE THREAT,Fire,OK,DR,2006-01-10,2005-11-27,2006-03-31
13f1a728-4b44-44db-9121-71ed1af30db6,EXTREME WILDFIRE THREAT,Fire,OK,DR,2006-01-10,2005-11-27,2006-03-31
a3dd0b74-89ab-43e0-aec0-1a37f12e3194,EXTREME WILDFIRE THREAT,Fire,OK,DR,2006-01-10,2005-11-27,2006-03-31
d61eac20-cd03-4664-b96d-ea068f2691e6,EXTREME WILDFIRE THREAT,Fire,OK,DR,2006-01-10,2005-11-27,2006-03-31
7c25b7ce-c149-4d63-a825-254c6a08e1dd,EXTREME WILDFIRE THREAT,Fire,OK,DR,2006-01-10,2005-11-27,2006-03-31
33019be1-95f9-4666-a49f-b3684c1e6c4c,EXTREME WILDFIRE THREAT,Fire,OK,DR,2006-01-10,2005-11-27,2006-03-31
00a9fb00-f125-4d12-922c-e004edcaa371,EXTREME WILDFIRE THREAT,Fire,OK,DR,2006-01-10,2005-11-27,2006-03-31
733ccc0f-8fe8-4e0d-88c2-b4e885f59a3e,EXTREME WILDFIRE THREAT,Fire,OK,DR,2006-01-10,2005-11-27,2006-03-31
75ddc800-e98d-4542-9907-da02a4b11bed,EXTREME WILDFIRE THREAT,Fire,OK,DR,2006-01-10,2005-11-27,2006-03-31
c98fe7ad-55f4-4874-b402-afe742dc6e35,EXTREME WILDFIRE THREAT,Fire,OK,DR,2006-01-10,2005-11-27,2006-03-31
bde5d51c-6fd0-4686-9c9d-2934f3c626a2,EXTREME WILDFIRE THREAT,Fire,OK,DR,2006-01-10,2005-11-27,2006-03-31
8b74b716-9f4d-49e5-bc6c-6b819344ac50,EXTREME WILDFIRE THREAT,Fire,OK,DR,2006-01-10,2005-11-27,2006-03-31
b115175a-c4af-455d-93a2-8cdae242e549,EXTREME WILDFIRE THREAT,Fire,OK,DR,2006-01-10,2005-11-27,2006-03-31
782b9b12-505c-4d1b-a210-8c4ec4e9881d,EXTREME WILDFIRE THREAT,Fire,OK,DR,2006-01-10,2005-11-27,2006-03-31
5cc0693f-8066-4651-ba53-409db66e9555,EXTREME WILDFIRE THREAT,Fire,OK,DR,2006-01-10,2005-11-27,2006-03-31
99e56ce4-436e-4ab4-9b1b-023003bfa04a,EXTREME WILDFIRE THREAT,Fire,OK,DR,2006-01-10,2005-11-27,2006-03-31
78e2af6f-4d8b-434c-aa03-b29cc8bac500,EXTREME WILDFIRE THREAT,Fire,OK,DR,2006-01-10,2005-11-27,2006-03-31
6ad477a6-38c1-451e-a070-dae508d4b4db,EXTREME WILDFIRE THREAT,Fire,OK,DR,2006-01-10,2005-11-27,2006-03-31
fb0e2437-eb37-4c71-8c99-bfd47fc31c37,EXTREME WILDFIRE THREAT,Fire,OK,DR,2006-01-10,2005-11-27,2006-03-31
c7a049ea-3202-4187-8caf-4d45dcd1e7a7,EXTREME WILDFIRE THREAT,Fire,OK,DR,2006-01-10,2005-11-27,2006-03-31
627e75bf-a5b0-43ed-aedc-eacbaea8b8c6,EXTREME WILDFIRE THREAT,Fire,OK,DR,2006-01-10,2005-11-27,2006-03-31
142a083f-a7d4-439a-b499-52430a80955b,EXTREME WILDFIRE THREAT,Fire,OK,DR,2006-01-10,2005-11-27,2006-03-31
a7cb6a44-d491-4c1c-bac4-578d50c97bee,EXTREME WILDFIRE THREAT,Fire,OK,DR,2006-01-10,2005-11-27,2006-03-31
cd1c504b-c49a-4b4d-971d-c5889bdcc77a,EXTREME WILDFIRE THREAT,Fire,OK,DR,2006-01-10,2005-11-27,2006-03-31
ad2b44c1-8cf8-4618-bb64-ffcd4831dc87,EXTREME WILDFIRE THREAT,Fire,OK,DR,2006-01-10,2005-11-27,2006-03-31
394e2496-a1b9-48d1-99de-3c3a28b3fd6c,EXTREME WILDFIRE THREAT,Fire,OK,DR,2006-01-10,2005-11-27,2006-03-31
d3035b9a-e5e5-44f7-8f65-148c8b474d53,EXTREME WILDFIRE THREAT,Fire,OK,DR,2006-01-10,2005-11-27,2006-03-31
597d0c19-985b-49be-9a40-8ce0035dc55a,EXTREME WILDFIRE THREAT,Fire,OK,DR,2006-01-10,2005-11-27,2006-03-31
0fcfd1e7-03f7-4878-9868-ead34d5e388d,EXTREME WILDFIRE THREAT,Fire,OK,DR,2006-01-10,2005-11-27,2006-03-31
7eea854c-2c52-4d23-b56b-cb6f8a0f3fd0,EXTREME WILDFIRE THREAT,Fire,OK,DR,2006-01-10,2005-11-27,2006-03-31
1f8938da-86a0-4405-96c2-b983fa60ae47,EXTREME WILDFIRE THREAT,Fire,OK,DR,2006-01-10,2005-11-27,2006-03-31
e39a9112-7b61-4752-a54c-2208c077cb05,EXTREME WILDFIRE THREAT,Fire,OK,DR,2006-01-10,2005-11-27,2006-03-31
27e6c759-73ed-486a-82bb-d0f6cb74cb7c,EXTREME WILDFIRE THREAT,Fire,OK,DR,2006-01-10,2005-11-27,2006-03-31
9e325f78-02fb-41c3-80a0-4b27240fac7a,EXTREME WILDFIRE THREAT,Fire,OK,DR,2006-01-10,2005-11-27,2006-03-31
baa4f312-446e-4283-a8ed-c11af08cfc2e,EXTREME WILDFIRE THREAT,Fire,OK,DR,2006-01-10,2005-11-27,2006-03-31
52dcc96f-1216-4a35-88c2-a471501a6520,EXTREME WILDFIRE THREAT,Fire,OK,DR,2006-01-10,2005-11-27,2006-03-31
6869d1cd-9968-40e7-b642-93211dd3077b,MCEWAN FIRE,Fire,WA,FM,2023-07-05,2023-07-04,NA
725002f3-fb59-4d2b-8c00-939254f47fa3,EXTREME WILDFIRE THREAT,Fire,OK,DR,2006-01-10,2005-11-27,2006-03-31
b217823c-65f3-42e6-a29d-5aea68492ef8,EXTREME WILDFIRE THREAT,Fire,OK,DR,2006-01-10,2005-11-27,2006-03-31
8a358085-5fa6-49b7-b1c5-fb43141cee32,EXTREME WILDFIRE THREAT,Fire,OK,DR,2006-01-10,2005-11-27,2006-03-31
ce64a9b4-e8fa-48e5-967f-953ca309246e,EXTREME WILDFIRE THREAT,Fire,OK,DR,2006-01-10,2005-11-27,2006-03-31
2f322b78-8fa5-4911-aa4d-faac26885650,EXTREME WILDFIRE THREAT,Fire,OK,DR,2006-01-10,2005-11-27,2006-03-31
0da02136-37f4-49e3-bc5a-477a564d6457,EXTREME WILDFIRE THREAT,Fire,OK,DR,2006-01-10,2005-11-27,2006-03-31
36bc9833-d0fc-48f2-ba54-cd8773982954,EXTREME WILDFIRE THREAT,Fire,OK,DR,2006-01-10,2005-11-27,2006-03-31
a3d84094-382a-4bc6-aa96-e05e86a88e3d,EXTREME WILDFIRE THREAT,Fire,OK,DR,2006-01-10,2005-11-27,2006-03-31
0c8cf68d-affc-4363-adc7-66c28e04cedc,EXTREME WILDFIRE THREAT,Fire,OK,DR,2006-01-10,2005-11-27,2006-03-31
0058ea6c-6c03-4fef-a068-fbdba7dbd73b,EXTREME WILDFIRE THREAT,Fire,OK,DR,2006-01-10,2005-11-27,2006-03-31
d4e1bfbc-dba6-4584-8c3a-05bc4dc47581,EXTREME WILDFIRE THREAT,Fire,OK,DR,2006-01-10,2005-11-27,2006-03-31
5b63e336-ee14-4c8f-85e2-ca22034e0ec7,EXTREME WILDFIRE THREAT,Fire,OK,DR,2006-01-10,2005-11-27,2006-03-31
3afb3e3a-63ef-4550-ab6a-b2062f559692,EXTREME WILDFIRE THREAT,Fire,OK,DR,2006-01-10,2005-11-27,2006-03-31
cf25af86-b52c-4b4d-ba11-7a73751cb5f1,EXTREME WILDFIRE THREAT,Fire,OK,DR,2006-01-10,2005-11-27,2006-03-31
cf37c432-e16c-4e59-bc46-215198260c05,EXTREME WILDFIRE THREAT,Fire,OK,DR,2006-01-10,2005-11-27,2006-03-31
5727a999-9d7d-4808-8d4d-013604043cc0,EXTREME WILDFIRE THREAT,Fire,OK,DR,2006-01-10,2005-11-27,2006-03-31
934b4833-e7d2-4890-910b-3ccb0ba4174e,EXTREME WILDFIRE THREAT,Fire,OK,DR,2006-01-10,2005-11-27,2006-03-31
51de2269-a651-4a1b-adfa-00a6974d6166,EXTREME WILDFIRE THREAT,Fire,OK,DR,2006-01-10,2005-11-27,2006-03-31
4dad6dbe-25d3-42f3-8215-f612879f3e31,EXTREME WILDFIRE THREAT,Fire,OK,DR,2006-01-10,2005-11-27,2006-03-31
c1c8595d-031a-4d05-af95-43a757af4637,EXTREME WILDFIRE THREAT,Fire,OK,DR,2006-01-10,2005-11-27,2006-03-31
d979cc90-6816-4f09-91db-5fd6fb50096c,EXTREME WILDFIRE THREAT,Fire,OK,DR,2006-01-10,2005-11-27,2006-03-31
ef482fc3-443b-4304-a0f0-8792aaabfe8a,EXTREME WILDFIRE THREAT,Fire,OK,DR,2006-01-10,2005-11-27,2006-03-31
f1bededd-fe37-43a4-a09d-11203708aacb,WILDLAND FIRE,Fire,NV,DR,2004-08-26,2004-07-14,2004-07-27
e94c216e-bfdd-4b59-914b-e86a8d15f953,ASPEN FIRE,Fire,AZ,DR,2003-07-14,2003-06-17,2003-07-15
393a0a45-c6c8-4e89-bde4-6d0684d85f71,WILDFIRES,Fire,AZ,DR,2002-06-25,2002-06-18,2002-07-07
ca55f2c4-28d9-44e8-a032-bbf34df46114,WILDFIRES,Fire,AZ,DR,2002-06-25,2002-06-18,2002-07-07
95546c76-e6c2-4a6d-a73e-b95ced5e76d4,WILDFIRES,Fire,AZ,DR,2002-06-25,2002-06-18,2002-07-07
b7056ef7-9d36-4ed1-a1a7-fad66491d73a,WILDFIRES,Fire,AZ,DR,2002-06-25,2002-06-18,2002-07-07
a54ae172-7b1f-4c06-8076-c9e15b75a618,WILDFIRES,Fire,AZ,DR,2002-06-25,2002-06-18,2002-07-07
193f823f-fe93-4931-8755-bd0124b2f2e9,WILDFIRES,Fire,CO,DR,2002-06-19,2002-04-23,2002-08-06
c2a0a904-7ecb-47c1-8984-0c28393f75d3,WILDFIRES,Fire,CO,DR,2002-06-19,2002-04-23,2002-08-06
1733ae31-6b05-41e5-ab4e-de7cac0f261e,WILDFIRES,Fire,CO,DR,2002-06-19,2002-04-23,2002-08-06
b29eaad1-e230-4a68-9cc8-f8eccfb1904e,WILDFIRES,Fire,CO,DR,2002-06-19,2002-04-23,2002-08-06
c60b9039-8bfa-408a-baea-e4f7e3bd5125,WILDFIRES,Fire,CO,DR,2002-06-19,2002-04-23,2002-08-06
9d9851a9-a9cf-4bf4-babd-8bced2623e0c,WILDFIRES,Fire,CO,DR,2002-06-19,2002-04-23,2002-08-06
86efa6cd-c57d-4256-a62c-9413f3790b14,WILDFIRES,Fire,CO,DR,2002-06-19,2002-04-23,2002-08-06
3ccd7000-ff12-431e-bb3a-16e109fd6774,WILDFIRES,Fire,CO,DR,2002-06-19,2002-04-23,2002-08-06
9abfb3de-7183-462f-89e9-27bac2d9aea3,WILDFIRES,Fire,CO,DR,2002-06-19,2002-04-23,2002-08-06
5190c80c-98af-49f6-9f1b-15a0f6b66ce2,WILDFIRES,Fire,CO,DR,2002-06-19,2002-04-23,2002-08-06
14d29e34-b45e-4af1-b88f-5041cc974339,WILDFIRES,Fire,CO,DR,2002-06-19,2002-04-23,2002-08-06
6d80f402-6b74-40b2-860a-9f4215b2e2a7,WILDFIRES,Fire,CO,DR,2002-06-19,2002-04-23,2002-08-06
7760dd6e-45e8-49ad-897c-1e3611a49238,WILDFIRES,Fire,CO,DR,2002-06-19,2002-04-23,2002-08-06
862ed020-390e-4c16-94c6-a0ba9171f24f,WILDFIRES,Fire,CO,DR,2002-06-19,2002-04-23,2002-08-06
ef2dc3cd-83a6-4242-9fb7-737dd5b67029,WILDFIRES,Fire,CO,DR,2002-06-19,2002-04-23,2002-08-06
737a9f12-c119-4326-b85e-1fe247a2180f,WILDFIRES,Fire,CO,DR,2002-06-19,2002-04-23,2002-08-06
5e4f1089-eee0-4ff7-865e-71f0a10cd538,WILDFIRES,Fire,CO,DR,2002-06-19,2002-04-23,2002-08-06
bc4255ed-cdef-494d-8006-2fdf783a3744,WILDFIRES,Fire,CO,DR,2002-06-19,2002-04-23,2002-08-06
18b6d61e-14ae-4913-87de-fc8b62d1a4b7,WILDFIRES,Fire,CO,DR,2002-06-19,2002-04-23,2002-08-06
b8aa6375-f089-4591-bf23-0870382fab8e,WILDFIRES,Fire,CO,DR,2002-06-19,2002-04-23,2002-08-06
4d7670eb-2ead-441b-8a19-b4d6e638cb65,WILDFIRES,Fire,CO,DR,2002-06-19,2002-04-23,2002-08-06
aefbbeaa-c8ce-46bb-b582-0a71490d9ad8,WILDFIRES,Fire,CO,DR,2002-06-19,2002-04-23,2002-08-06
70b0671f-57e3-4693-89c1-5e502d51cd6d,WILDFIRES,Fire,CO,DR,2002-06-19,2002-04-23,2002-08-06
1808396b-1006-4346-be5e-3eec3cc61999,WILDFIRES,Fire,CO,DR,2002-06-19,2002-04-23,2002-08-06
0b8089cc-b523-4c99-a391-ae5b003cda79,WILDFIRES,Fire,CO,DR,2002-06-19,2002-04-23,2002-08-06
fa12d552-c5b8-4c4a-a0a8-96a7bcee0981,WILDFIRES,Fire,CO,DR,2002-06-19,2002-04-23,2002-08-06
6bb670e5-8c1e-4e6a-aa39-5ed3a74ccc5e,WILDFIRES,Fire,CO,DR,2002-06-19,2002-04-23,2002-08-06
b1a085ad-1323-469b-af4c-46effeb79348,WILDFIRES,Fire,CO,DR,2002-06-19,2002-04-23,2002-08-06
e110410a-81ba-49f0-94f7-1672aab3981f,WILDFIRES,Fire,CO,DR,2002-06-19,2002-04-23,2002-08-06
a04155b0-b8f8-432a-b3ed-78b87a4ec131,WILDFIRES,Fire,CO,DR,2002-06-19,2002-04-23,2002-08-06
2faf77bf-b07f-44ee-b22b-af052e3703fa,WILDFIRES,Fire,CO,DR,2002-06-19,2002-04-23,2002-08-06
60e1b7ee-33c4-459f-8d7e-ed38a2b3618a,WILDFIRES,Fire,CO,DR,2002-06-19,2002-04-23,2002-08-06
4c08ddb2-27ca-49e0-bdb4-5141ed0487c4,WILDFIRES,Fire,CO,DR,2002-06-19,2002-04-23,2002-08-06
3d168e16-2711-4ae0-bedd-d9b50e38d2f6,WILDFIRES,Fire,CO,DR,2002-06-19,2002-04-23,2002-08-06
6b4455f8-57d9-4ae7-be4d-981b7ea91b52,WILDFIRES,Fire,CO,DR,2002-06-19,2002-04-23,2002-08-06
86a1e558-a6a8-4f8b-95a7-81a5a53216b9,WILDFIRES,Fire,CO,DR,2002-06-19,2002-04-23,2002-08-06
899174c0-dcd4-4473-929c-88337bcd420b,WILDFIRES,Fire,CO,DR,2002-06-19,2002-04-23,2002-08-06
9ecf8a30-0078-405d-ae3b-acdeee11be22,WILDFIRES,Fire,CO,DR,2002-06-19,2002-04-23,2002-08-06
77562e0d-6922-454b-8016-a0639ff9a616,WILDFIRES,Fire,CO,DR,2002-06-19,2002-04-23,2002-08-06
24799fe3-7d9d-447e-9c07-fd88ed44beec,WILDFIRES,Fire,CO,DR,2002-06-19,2002-04-23,2002-08-06
1dbefcdc-43ba-4eb1-918b-318d1d874f56,WILDFIRES,Fire,CO,DR,2002-06-19,2002-04-23,2002-08-06
61c7560b-ccba-4845-af81-38bba65a62f1,WILDFIRES,Fire,CO,DR,2002-06-19,2002-04-23,2002-08-06
5b1f9bfc-b122-47e8-927c-3a548a46736c,WILDFIRES,Fire,CO,DR,2002-06-19,2002-04-23,2002-08-06
d441303d-9964-4914-b28e-a9efa1900df6,WILDFIRES,Fire,CO,DR,2002-06-19,2002-04-23,2002-08-06
49ac5b99-966a-42a2-975b-589112dc2d2a,WILDFIRES,Fire,CO,DR,2002-06-19,2002-04-23,2002-08-06
c6c26e3c-1667-4447-82b0-7392e3c05c55,WILDFIRES,Fire,CO,DR,2002-06-19,2002-04-23,2002-08-06
b612ccbf-5120-4f52-a7a3-a66d48e655b0,WILDFIRES,Fire,CO,DR,2002-06-19,2002-04-23,2002-08-06
d077f776-0347-42c6-b48a-0b5c52b6ba6e,WILDFIRES,Fire,CO,DR,2002-06-19,2002-04-23,2002-08-06
30f07529-4aa6-4c23-ae51-1faf224fecc3,WILDFIRES,Fire,CO,DR,2002-06-19,2002-04-23,2002-08-06
18b25768-f5c5-4dd0-8ddb-cd7825a3aaf0,WILDFIRES,Fire,CO,DR,2002-06-19,2002-04-23,2002-08-06
06422713-9628-4361-a284-900bc0828c6e,WILDFIRES,Fire,CO,DR,2002-06-19,2002-04-23,2002-08-06
a2a013a0-e7ab-4755-9855-e355ac1a6281,WILDFIRES,Fire,CO,DR,2002-06-19,2002-04-23,2002-08-06
baf264bc-996b-407c-a5ed-dd2c0c346f40,WILDFIRES,Fire,CO,DR,2002-06-19,2002-04-23,2002-08-06
e048755e-a965-44d2-8be4-4a6b667f8054,WILDFIRES,Fire,CO,DR,2002-06-19,2002-04-23,2002-08-06
4362183b-026a-4477-9191-c806a4136696,WILDFIRES,Fire,CO,DR,2002-06-19,2002-04-23,2002-08-06
58073fc0-5984-4cdf-ad44-17200c01b822,WILDFIRES,Fire,CO,DR,2002-06-19,2002-04-23,2002-08-06
38787b38-1177-468c-86e9-111a19bae6b7,WILDFIRES,Fire,CO,DR,2002-06-19,2002-04-23,2002-08-06
0819290c-b57f-4e0e-a4a0-5e42f533ee98,WILDFIRES,Fire,CO,DR,2002-06-19,2002-04-23,2002-08-06
